iv,type,B_D,W_D,theta_D,dfcom,T_D,gamma_D,nu,nu2,nu_improved,L,U,sqrt_T_D,RR,lci,uci,model
factor(state)9,Conditional,1.5652922435306668e-6,0.02448901319448077,-0.31512463603814567,8868,0.02449073501594865,7.030501398845169e-5,18231371.17825282,1820832143.4975357,8865.026754656352,-0.6218495130490828,-0.008399759027208575,0.15649515972051228,"0.73 (0.54, 0.99)",0.5369504218435653,0.9916354203802249,W1
h_dm,Conditional,4.5322579426967415e-7,0.008051527324700384,0.7797335422675888,8868,0.008052025873074081,6.191589316221448e-5,23502935.320856612,2347676350.4799376,8865.026754656352,0.6038599346782982,0.9556071498568794,0.08973308126367935,"2.18 (1.83, 2.60)",1.8291656513790604,2.6002488444641707,W1
hh_children,Conditional,2.7582388428039977e-8,7.657509257479179e-4,-0.05098432011270778,8868,7.657812663751888e-4,3.9620487733345536e-5,57373658.5673428,5733276334.050307,8865.026754656352,-0.10522191963261049,0.0032532794071949284,0.02767275314050246,"0.95 (0.90, 1.00)",0.9001247450670797,1.003258577064007,W1
hh_high,Conditional,8.965555230400696e-7,0.01798500535312596,0.49857066316134685,8868,0.017985991564201304,5.483217713206299e-5,29964018.961469144,2993446697.55491,8865.026754656352,0.2357162433790182,0.7614250829436755,0.1341118621308395,"1.65 (1.27, 2.14)",1.2658150757930293,2.1413256137706127,W1
hh_highest,Conditional,1.2960612278049687e-6,0.023859700737914335,0.4810961232739829,8868,0.02386112640526492,5.97485351852834e-5,25237999.724665903,2521087879.9244094,8865.026754656352,0.1783395633298338,0.783852683218132,0.15447047098155983,"1.62 (1.20, 2.19)",1.1952311089908707,2.189892997877608,W1
hh_low,Conditional,5.161469737398846e-7,0.015192791538120394,0.4272436587959036,8868,0.015193359299791508,3.736906762427874e-5,64492626.06942982,6444926741.684596,8865.026754656352,0.18565586084227945,0.6688314567495277,0.12326134552158478,"1.53 (1.20, 1.95)",1.2040078428281467,1.9519550435345434,W1
hh_medium,Conditional,5.546386693940967e-7,0.014980906458803154,0.318467569644259,8868,0.014981516561339487,4.072368333576488e-5,54308361.0881098,5426857350.64637,8865.026754656352,0.07856992695554038,0.5583652123329775,0.12239900555698763,"1.38 (1.08, 1.75)",1.0817389952322318,1.7478128605723708,W1
nmembers,Conditional,6.2813642459683775e-09,1.2889942003158696e-4,0.00716959539004757,8868,1.2890632953225752e-4,5.360094182835438e-5,31355705.838261314,3132547519.8731594,8865.026754656352,-0.01508323267758598,0.02942242345768111,0.011353692330350402,"1.01 (0.99, 1.03)",0.9850299495107824,1.0298595394307593,W1
rural,Conditional,1.0976868891384853e-6,0.008065113545674206,-0.18324667770202296,8868,0.008066321001252258,1.4969099021287178e-4,4027361.1732825814,401653158.8649508,8864.47787275828,-0.35927633471345777,-0.007217020690588133,0.08981269955441858,"0.83 (0.70, 0.99)",0.6981813929370886,0.99280895946589,W1
w_age,Conditional,1.7210034634668497e-9,2.9550039751933743e-5,0.05864366408251314,8868,2.9551932855743558e-5,6.406023656911501e-5,21956649.389061358,2193135340.0693026,8865.026754656352,0.047988968720253364,0.06929835944477292,0.005436168950257485,"1.06 (1.05, 1.07)",1.0491590816933059,1.0717559299543067,W1
w_alcohol,Conditional,4.229146493764883e-7,0.16060128340459603,-0.11489192113657555,8868,0.16060174861071036,2.89664414203715e-6,10726915606.466429,1072635633130.6243,8865.026754656352,-0.9003503884159766,0.6705665461428254,0.40075147986091125,"0.89 (0.41, 1.96)",0.4064272273963174,1.955344799941553,W1
w_bmi,Conditional,1.1605366500294211e-07,3.0927079877687e-5,0.060312848605484415,8868,3.105473890919024e-5,0.004110774586659214,5727.302993669184,532592.6680773941,8685.56150291246,0.04939057581414728,0.07123512139682155,0.005572677893902557,"1.06 (1.05, 1.07)",1.0506306215242598,1.0738336774630077,W1
w_education_2,Conditional,3.176921143289836e-7,0.011038169219387588,-0.0012887788377717035,8868,0.011038518680713351,3.165835343219245e-5,89849012.9790149,8979783436.061747,8865.026754656352,-0.20721113062323052,0.20463357294768708,0.10506435494835226,"1.00 (0.81, 1.23)",0.8128480147615341,1.2270753489710675,W1
w_education_3,Conditional,6.706030219318476e-7,0.009198528375448984,0.09843159360940537,8868,0.009199266038773109,8.018719330606654e-5,14017130.137452785,1399692012.0144238,8865.026754656352,-0.0895540487404135,0.2864172359592242,0.09591280435256343,"1.10 (0.91, 1.33)",0.9143388449258875,1.3316479507679684,W1
w_education_4,Conditional,7.642549775263222e-7,0.016906027928873982,-0.08794408336345297,8868,0.01690686860934926,4.972419758523882e-5,36433052.9077907,3640046590.652993,8865.026754656352,-0.34279117397445613,0.16690300724755017,0.13002641504459492,"0.92 (0.71, 1.18)",0.7097864179616411,1.1816396492680024,W1
w_tobacco_any,Conditional,1.2087490505651023e-6,0.02769223592985563,0.01691525069361145,8868,0.02769356555381125,4.8012017558303424e-5,39076696.35751808,3904294751.524873,8865.026754656352,-0.3092498788636711,0.34308038025089393,0.16641383822810904,"1.02 (0.73, 1.41)",0.7339973366887315,1.4092820358175173,W1
(Intercept),Conditional,1.3899328710701044e-4,0.07036116205100734,-7.61032742372994,8868,0.07051405466682506,0.002168257328842037,19897.912668032,1914347.8877278543,8806.08135698749,-8.130786048225712,-7.089868799234169,0.2655448260968853,"0.00 (0.00, 0.00)",2.943367469730602e-4,8.335067151525209e-4,H1
factor(state)10,Conditional,2.667333245128401e-6,0.03550283152229718,0.47235794821134586,8868,0.035505765588866825,8.263634147805127e-5,13199154.098999798,1317954284.3347104,8865.026754656352,0.1030424507604949,0.8416734456621968,0.18842973647719943,"1.60 (1.11, 2.32)",1.1085384663781266,2.320246536261067,H1
factor(state)11,Conditional,9.965561680661272e-7,0.16768231297594244,0.21493684515391165,8868,0.1676834091877273,6.5373896569904145e-6,2106128521.7652183,210588070914.54147,8865.026754656352,-0.5876520354790447,1.017525725786868,0.4094916472746756,"1.24 (0.56, 2.77)",0.5556303547144565,2.7663416014697213,H1
factor(state)12,Conditional,3.73018066027522e-6,0.04212621868935268,0.4125979143655579,8868,0.042130321888078984,9.739300680405592e-5,9504909.331637831,948826840.3831997,8865.026754656352,0.010302131329557318,0.8148936974015585,0.20525672190717406,"1.51 (1.01, 2.26)",1.0103553809890884,2.258935528869559,H1
factor(state)13,Conditional,8.816210835692338e-7,0.09295014204759626,-0.1898566409021833,8868,0.09295111183078819,1.0433260805869522e-5,826958923.5060812,82680364357.12057,8865.026754656352,-0.7874082022307114,0.40769492042634475,0.30487884779168956,"0.83 (0.46, 1.50)",0.4550225948602171,1.5033484502977388,H1
factor(state)14,Conditional,1.0088895866012046e-6,0.06307485006688084,0.18744068971850553,8868,0.06307595984542609,1.7594318786126248e-5,290827269.28529435,29073518681.922787,8865.026754656352,-0.30480284994670453,0.6796842293837155,0.2511492780109592,"1.21 (0.74, 1.97)",0.7372687126304244,1.973254538040856,H1
factor(state)15,Conditional,7.168357783084117e-7,0.10405496329377056,-0.09039935644072687,8868,0.1040557518131267,7.57785458660038e-6,1567505998.0343003,156729220991.99933,8865.026754656352,-0.7226381449159895,0.5418394320345359,0.32257673786732777,"0.91 (0.49, 1.72)",0.4854698253332726,1.7191662450228284,H1
factor(state)16,Conditional,2.7940414312904395e-5,0.07559782321419249,0.6632140564097881,8868,0.07562855766993669,4.063869084787819e-4,548951.7130593454,54495807.41730977,8860.956633924086,0.12421127083000538,1.202216841989571,0.27500646841472054,"1.94 (1.13, 3.33)",1.1322550581975697,3.327485261545014,H1
factor(state)17,Conditional,5.991155061888592e-7,0.08169814885441762,-0.318431035141512,8868,0.08169880788147442,8.06654434620193e-6,1383345030.7283921,138314419394.67935,8865.026754656352,-0.8786476059263981,0.24178553564337407,0.28583003320413064,"0.73 (0.42, 1.27)",0.41534424111691715,1.2735210386561213,H1
factor(state)18,Conditional,1.26211719510863e-6,0.03431135411332121,0.3182114670954961,8868,0.03431274244223583,4.046103038708407e-5,55015475.52512806,5497542970.955167,8865.026754656352,-0.04484636187252483,0.6812692960635169,0.1852369899405511,"1.37 (0.96, 1.98)",0.9561443707796621,1.9763847582083423,H1
factor(state)19,Conditional,4.136547853134886e-6,0.034905113963838226,0.5349684528287967,8868,0.03490966416647667,1.30342206007753e-4,5309953.310191257,529751719.87862855,8864.696720777953,0.16876627103221437,0.9011706346253789,0.18684128068089415,"1.71 (1.18, 2.46)",1.1838434080874307,2.4624840936835053,H1
factor(state)2,Conditional,6.670076252030174e-7,0.06617981511103305,-0.5295879637341172,8868,0.06618054881942077,1.1086465748800372e-5,732390887.5581666,73224475615.28075,8865.026754656352,-1.033800074882934,-0.025375852585300618,0.25725580424826333,"0.59 (0.36, 0.97)",0.3556528818150594,0.9749434081564559,H1
factor(state)20,Conditional,6.720571173058429e-7,0.0367277483572259,0.4987894389115005,8868,0.036728487620054935,2.0127777562851948e-5,222232817.0609378,22215232398.481747,8865.026754656352,0.12316865573491798,0.874410222088083,0.19164677826682852,"1.65 (1.13, 2.40)",1.131075167175382,2.397460907433239,H1
factor(state)21,Conditional,7.711308846482479e-7,0.032169993815027706,0.5420912017987064,8868,0.032170842059000816,2.636685640858908e-5,129518526.37327546,12945707831.176683,8865.026754656352,0.19054751316269192,0.8936348904347209,0.1793623206222556,"1.72 (1.21, 2.44)",1.2099118590108089,2.443997187264028,H1
factor(state)22,Conditional,2.388207218847386e-6,0.03741300941078114,0.28424089230775057,8868,0.03741563643872187,7.021203407924351e-5,18279659.205831982,1825657894.805309,8865.026754656352,-0.09487733044076374,0.6633591150562649,0.19343121888341053,"1.33 (0.91, 1.94)",0.9094844936876043,1.9413024524595677,H1
factor(state)23,Conditional,6.702295609993962e-7,0.03646027167885515,0.06522709440599415,8868,0.036461008931372246,2.022029940221922e-5,220204099.2529825,22012397445.493893,8865.026754656352,-0.3090234425157718,0.43947763132776013,0.1909476601882627,"1.07 (0.73, 1.55)",0.7341635591837162,1.5518963447091991,H1
factor(state)24,Conditional,1.4030729153430734e-6,0.03893248442098264,-0.19708025944874122,8868,0.03893402780118952,3.964090781355602e-5,57314585.47246776,5727371130.808588,8865.026754656352,-0.5838146186479779,0.18965409975049544,0.1973170742768844,"0.82 (0.56, 1.21)",0.5577666362693552,1.208831390252901,H1
factor(state)25,Conditional,9.454010256386878e-7,0.13778738619245406,0.6507503929262801,8868,0.13778842613358228,7.547376491508517e-6,1580190614.5489373,157997596313.69937,8865.026754656352,-0.07678556149007731,1.3782863473426374,0.3711986343369036,"1.92 (0.93, 3.97)",0.9260884213365784,3.9680958597844858,H1
factor(state)27,Conditional,7.627573537910996e-7,0.037044994813919915,0.1614363042119736,8868,0.03704583384700909,2.2648514071385907e-5,175525457.48707268,17545392232.575645,8865.026754656352,-0.21580373239760534,0.5386763408215525,0.19247294315567862,"1.18 (0.81, 1.71)",0.8058934571292119,1.713736956573567,H1
factor(state)28,Conditional,3.2926875978324386e-6,0.03985514302400407,0.6522989326550942,8868,0.039858764980361686,9.086975874441197e-5,10917264.322246717,1089942931.9018638,8865.026754656352,0.2609987861487967,1.0435990791613916,0.1996466002223972,"1.92 (1.30, 2.84)",1.2982260895794324,2.839417936302419,H1
factor(state)29,Conditional,1.260194647916074e-5,0.03445541821218602,0.272363093444267,8868,0.0344692803533131,4.021592845858304e-4,560511.3800722321,55647583.54425562,8861.02392504622,-0.09152195271219582,0.6362481396007298,0.18565904328449262,"1.31 (0.91, 1.89)",0.9125412831759666,1.889378878983709,H1
factor(state)3,Conditional,1.33238281349324e-6,0.044109111144088185,-0.07659601993028554,8868,0.04411057676518303,3.322606962599037e-5,81572592.89623612,8152382871.087544,8865.026754656352,-0.4882378111163032,0.33504577125573215,0.21002518126449274,"0.93 (0.61, 1.40)",0.6137069093624136,1.3980043721737077,H1
factor(state)30,Conditional,1.4660330592363105e-6,0.09610139883509493,0.448809832951292,8868,0.09610301147146008,1.6780289612868686e-5,319723657.0951512,31962710796.723442,8865.026754656352,-0.15878852216520184,1.0564081880677858,0.3100048571739806,"1.57 (0.85, 2.88)",0.8531767678677863,2.8760222839353724,H1
factor(state)31,Conditional,8.715116783238426e-7,0.4217894014140511,-0.3770295479146097,8868,0.42179036007689724,2.2728420013711354e-6,17422953756.440784,1742224098513.1533,8865.026754656352,-1.6499357892393192,0.8958766934100995,0.6494538937267966,"0.69 (0.19, 2.45)",0.1920622406873968,2.4494822933966782,H1
factor(state)32,Conditional,3.737518096292735e-6,0.03717710170749126,0.4558827063818752,8868,0.03718121297739718,1.1057385105809455e-4,7375672.044543808,736101391.2735388,8864.91356654703,0.07795401069201668,0.8338114020717338,0.19282430598188907,"1.58 (1.08, 2.30)",1.0810729397304444,2.302076178519677,H1
factor(state)33,Conditional,1.5494832176991644e-6,0.031076801456690617,0.6127422690804267,8868,0.031078505888230086,5.4842776084502044e-5,29952444.058535982,2992289778.24441,8865.026754656352,0.2672183181379221,0.9582662200229313,0.17629096938933114,"1.85 (1.31, 2.61)",1.3063256097759917,2.6071722894743927,H1
factor(state)34,Conditional,7.921390831944994e-7,0.06921504938976797,0.5975759059571312,8868,0.06921592074275948,1.258890992366232e-5,568021354.3281109,56789266234.58044,8865.026754656352,0.08193057311577523,1.113221238798487,0.26308918781044477,"1.82 (1.09, 3.04)",1.085380452630647,3.0441485471687333,H1
factor(state)35,Conditional,6.998800503692654e-7,0.1603311215956741,-0.14472203530977784,8868,0.1603318914637295,4.801715044822212e-6,3903797467.9955134,390346008125.1532,8865.026754656352,-0.9295203270419505,0.6400762564223947,0.4004146494119933,"0.87 (0.39, 1.90)",0.39474301251489435,1.8966255036661452,H1
factor(state)36,Conditional,9.136778804763142e-7,0.03383250912784704,0.659107005243477,8868,0.033833514173515565,2.9705624528671705e-5,102046313.81006365,10199177139.327518,8865.026754656352,0.29859341120328153,1.0196205992836724,0.18393888706175093,"1.93 (1.35, 2.77)",1.3479614460166975,2.7721428114527207,H1
factor(state)37,Conditional,9.992114214006044e-7,0.11029839285578659,1.2095563771192677,8868,0.11029949198835012,9.964983008777191e-6,906498897.3543289,90633632079.56628,8865.026754656352,0.55862553868246,1.8604872155560752,0.33211367329327185,"3.35 (1.75, 6.43)",1.7482679215435528,6.4268672784662435,H1
factor(state)4,Conditional,1.0060312038402709e-6,0.27408231854459975,-0.21993909775024473,8868,0.274083425178924,4.037582073786029e-6,5521172863.866349,552077162634.2413,8865.026754656352,-1.2460386013385918,0.8061604058381022,0.5235297748733342,"0.80 (0.29, 2.24)",0.28764200756428304,2.2392934809804985,H1
factor(state)5,Conditional,6.820785156368079e-7,0.06459025929606628,0.18847063558652233,8868,0.06459100958243348,1.1615956648625303e-5,667149776.7341244,66701030611.37241,8865.026754656352,-0.30964953415867363,0.6865908053317182,0.2541476137649801,"1.21 (0.73, 1.99)",0.7337040493774233,1.9869301418092231,H1
factor(state)6,Conditional,1.2480229805307516e-6,0.037476041593659234,0.06620921311199675,8868,0.037477414418937816,3.663073613451094e-5,67117770.6850857,6707353823.963013,8865.026754656352,-0.31322186659602724,0.44564029282002066,0.19359084280755073,"1.07 (0.73, 1.56)",0.7310876906364145,1.5614896864499568,H1
factor(state)7,Conditional,9.477511856660884e-7,0.044487451663728375,0.5876738069097742,8868,0.04448849419003261,2.343361633638455e-5,163963449.7969599,16389431105.167168,8865.026754656352,0.17427240578619035,1.001075208033358,0.2109229579491825,"1.80 (1.19, 2.72)",1.1903797880003741,2.721206118746416,H1
factor(state)8,Conditional,1.082810070101596e-6,0.03763898984182528,-0.16061795282474126,8868,0.03764018093290239,3.164413792895953e-5,89929733.89147091,8987853228.536602,8865.026754656352,-0.5408720850786386,0.21963617942915606,0.19401077530101876,"0.85 (0.58, 1.25)",0.5822402678535467,1.2456234646986701,H1
factor(state)9,Conditional,3.4586358805359383e-7,0.03040908416355387,0.13313381856112114,8868,0.03040946461350073,1.2510905788523712e-5,575125730.6580384,57499623634.06892,8865.026754656352,-0.20865077160794462,0.47491840873018687,0.17438309727006437,"1.14 (0.81, 1.61)",0.811678647381709,1.6078830029177709,H1
h_age,Conditional,2.9302254934334134e-9,1.1839088258059616e-5,0.06976222205342514,8868,1.1842311506102393e-5,2.7218064996143717e-4,1220824.2066923357,121486498.73386891,8862.940887286328,0.06301746461531149,0.07650697949153878,0.0034412659743330493,"1.07 (1.07, 1.08)",1.0650454396777733,1.0795097247398622,H1
h_alcohol,Conditional,4.943846574549985e-7,0.003010542639015221,0.038612160723827275,8868,0.0030110864621384218,1.806069437190072e-4,2768116.315671237,275913927.08731014,8864.114634045174,-0.06893766378247776,0.1461619852301323,0.05487336751228616,"1.04 (0.93, 1.16)",0.9333848619465506,1.1573836519244054,H1
h_bmi,Conditional,1.9593363121201332e-7,1.3031242282061475e-5,0.047191887392933486,8868,1.324676927639469e-5,0.01627015537420711,446.84330234493603,33998.44929057728,6941.118384853308,0.04005812666790103,0.05432564811796594,0.0036396111435694186,"1.05 (1.04, 1.06)",1.0408712748129403,1.055828374700717,H1
h_education_2,Conditional,9.750251281276511e-7,0.009403821347662437,0.1795064879768174,8868,0.009404893875303378,1.1403931348516352e-4,6934646.756387822,692043383.8955572,8864.876045772016,-0.010568530532590742,0.36958150648622556,0.09697883209908943,"1.20 (0.99, 1.45)",0.9894871201649791,1.447128873875557,H1
h_education_3,Conditional,1.567340840123016e-6,0.007344237030454007,0.30363251727050194,8868,0.007345961105378143,2.3469698510560912e-4,1640817.38891136,163390758.16111436,8863.43901272714,0.1356467812605215,0.47161825328048235,0.08570858244877314,"1.35 (1.15, 1.60)",1.1452772887417777,1.6025854851871582,H1
h_education_4,Conditional,6.677458298590694e-6,0.011054907832699835,0.3533005477800369,8868,0.011062253036828285,6.639880776543641e-4,206584.1955803674,20413710.27367336,8856.269892014518,0.1471569217706365,0.5594441737894373,0.10517724581309536,"1.42 (1.16, 1.75)",1.158535748247414,1.7496997010130397,H1
h_tobacco_any,Conditional,1.1514082833806778e-6,0.0028332242308429794,-0.002033897119742593,8868,0.002834490779954698,4.468347968092484e-4,454396.0782960467,45076328.73020146,8860.297097891718,-0.10638225692276695,0.10231446268328173,0.053239935949949246,"1.00 (0.90, 1.11)",0.8990809024814421,1.107731757264407,H1
hh_children,Conditional,9.690205166764249e-8,4.212517911322875e-4,-0.0029467217812426437,8868,4.2135838338912187e-4,2.5297291103371604e-4,1412764.5548680262,140635341.7146227,8863.199201655676,-0.043178934079409204,0.03728549051692391,0.020527015939710326,"1.00 (0.96, 1.04)",0.9577400024082972,1.0379893146476085,H1
hh_high,Conditional,3.115470645269619e-6,0.009656143041678765,0.4784007733105848,8868,0.009659570059388561,3.5477952835651436e-4,719605.3860131658,71503187.98971891,8861.75678172585,0.2857694106901707,0.6710321359309989,0.09828311177098821,"1.61 (1.33, 1.96)",1.3307855549470406,1.95625540047947,H1
hh_highest,Conditional,3.871049005810369e-6,0.011468639228729219,0.601415004086941,8868,0.01147289738263561,3.711489577895276e-4,657722.2997838196,65335018.54565513,8861.5080038818,0.39148009874154244,0.8113499094323396,0.10711161180112831,"1.82 (1.48, 2.25)",1.4791684899006314,2.2509445079239447,H1
hh_low,Conditional,1.3549115430063015e-6,0.009101949516205961,0.09574004954442286,8868,0.009103439918903269,1.6371862840684152e-4,3367636.516230056,335773420.0747834,8864.315125517092,-0.0912639339084616,0.2827440329973073,0.09541194851224488,"1.10 (0.91, 1.33)",0.9127767663644486,1.3267655101582918,H1
hh_medium,Conditional,1.5424381893039476e-6,0.008963333234567526,0.3434104892640759,8868,0.008965029916575759,1.8925558799277263e-4,2521292.8712463584,251272572.831318,8864.010034151783,0.15783356833209203,0.5289874101960598,0.09468384189805439,"1.41 (1.17, 1.70)",1.170971291783946,1.69721285778137,H1
nmembers,Conditional,4.683515292470334e-9,5.5904040629050694e-5,-0.003882130391640811,8868,5.590919249587241e-5,9.214704401423277e-5,10616949.117420642,1059936123.0915018,8865.026754656352,-0.01853726127340583,0.010773000490124205,0.007477244980330149,"1.00 (0.98, 1.01)",0.9816334969962159,1.0108312382036604,H1
rural,Conditional,6.462543237583912e-7,0.003873261916912271,-0.02859310127800723,8868,0.0038739727966684056,1.8350148373410958e-4,2681616.394827223,267278083.833567,8864.079771689505,-0.15058370380817795,0.09339750125216348,0.06224124674738132,"0.97 (0.86, 1.10)",0.8602057244989305,1.0978980643969949,H1
w_dm,Conditional,3.1902252516735904e-6,0.006113222446695243,0.7284974398238633,8868,0.006116731694472084,5.737128833053747e-4,276265.4986584141,27343449.657674257,8858.043601287492,0.5752095570615072,0.8817853225862193,0.07820953710687772,"2.07 (1.78, 2.42)",1.777502976188498,2.4152077846265625,H1
(Intercept),Conditional,9.903022319055155e-5,0.050034966086415784,-5.041672165718483,8867,0.05014389933192539,0.0021724127353664256,19823.318003848442,1907031.3355049554,8804.900808079572,-5.480563916502517,-4.602780414934449,0.22392833525913014,"0.01 (0.00, 0.01)",0.004166979206885658,0.010023926288325128,W2
factor(state)10,Conditional,6.266519179359148e-6,0.03316577618320113,-0.2577218177520857,8867,0.033172669354298426,2.0779669624030014e-4,2092127.387593022,208432401.59935018,8862.781687048606,-0.6146972297583265,0.09925359425415509,0.1821336579391586,"0.77 (0.54, 1.10)",0.5408046100665757,1.1043463199329346,W2
factor(state)11,Conditional,7.620428771853019e-7,0.19240662742833156,0.0614276435545957,8867,0.19240746567549646,4.3566249467553005e-6,4742160162.6677885,474178830789.9568,8864.026874429479,-0.7982963564537274,0.9211516435629188,0.43864275404421815,"1.06 (0.45, 2.51)",0.4500951129440394,2.512181862714792,W2
factor(state)12,Conditional,9.024999324388193e-7,0.04537150140732285,-0.3849561568539355,8867,0.04537249415724853,2.187999456768024e-5,188069822.82619992,18799577529.843887,8864.026874429479,-0.8024445613871612,0.03253224767929008,0.21300820208914148,"0.68 (0.45, 1.03)",0.4482318933561485,1.033067206626793,W2
factor(state)13,Conditional,1.6357307383472896e-6,0.1462638814797547,-0.9805777423309827,8867,0.1462656807835669,1.2301613082049611e-5,594859693.6624484,59472799632.585075,8864.026874429479,-1.730160019091669,-0.23099546557029638,0.3824469646677391,"0.38 (0.18, 0.79)",0.1772560433492883,0.7937430651992146,W2
factor(state)14,Conditional,8.340085455786902e-6,0.15131461835150928,-1.0816200431048284,8867,0.15132379244551064,6.062558870026366e-5,24513446.23316203,2448671755.3156075,8864.026874429479,-1.8440530682587526,-0.3191870179509042,0.3890035892450231,"0.34 (0.16, 0.73)",0.15817503095333782,0.7267396232412479,W2
factor(state)15,Conditional,2.1725344640471734e-6,0.09621554961713087,-0.4347616741187372,8867,0.09621793940504132,2.4837238515281262e-5,145958715.27610198,14589348334.371653,8864.026874429479,-1.0427232289047592,0.1731998806672848,0.31019016651892967,"0.65 (0.35, 1.19)",0.35249345336912447,1.1891037601849674,W2
factor(state)16,Conditional,1.1503840179389785e-5,0.1344708701762278,-0.3024964757299567,8867,0.13448352440042513,9.409497746096222e-5,10182276.397240762,1016505246.0362105,8864.026874429479,-1.0212543781396073,0.4162614266796936,0.36671995364368315,"0.74 (0.36, 1.52)",0.3601429013359622,1.5162822136853593,W2
factor(state)17,Conditional,2.059319227387261e-6,0.10676642606125553,-0.042698152301992684,8867,0.10676869131240566,2.1216436412972903e-5,200015415.51274657,19993905232.732346,8864.026874429479,-0.6831257680913705,0.597729463487385,0.3267547877421319,"0.96 (0.51, 1.82)",0.5050358974915912,1.817986306388526,W2
factor(state)18,Conditional,2.506751708218842e-6,0.0316746193480855,-0.07368897378648932,8867,0.03167737677496454,8.704719770924951e-5,11896333.430070117,1187771554.67066,8864.026874429479,-0.4225260972074961,0.2751481496345175,0.17798139446291722,"0.93 (0.66, 1.32)",0.6553891502770121,1.3167257328544624,W2
factor(state)19,Conditional,2.9011317144547094e-6,0.03275702098305183,-0.2436739514555196,8867,0.032760212227937735,9.741221649286826e-5,9501164.247458842,948452659.9806333,8864.026874429479,-0.5984231678775174,0.1110752649664781,0.18099782382099994,"0.78 (0.55, 1.12)",0.5496777025522686,1.1174790107096626,W2
factor(state)2,Conditional,7.788933907928271e-6,0.0980855105269303,-0.6061931536031457,8867,0.09809407835422902,8.734296139448589e-5,11815965.164083153,1179741030.0539324,8864.026874429479,-1.2200533684117987,0.007667061205507197,0.31319974194470374,"0.55 (0.30, 1.01)",0.29521441137931836,1.0076965283800075,W2
factor(state)20,Conditional,2.3315768872989352e-6,0.04065886914924033,-0.10873103568494107,8867,0.04066143388381636,6.307535989402524e-5,22647276.07279443,2262158521.9470773,8864.026874429479,-0.5039515108911298,0.2864894395212476,0.20164680479446323,"0.90 (0.60, 1.33)",0.6041386762917,1.331744103964635,W2
factor(state)21,Conditional,1.1701295878896477e-6,0.034440995832119736,-0.3221341315975428,8867,0.034442282974666415,3.737099969898493e-5,64485959.966805056,6444260355.547972,8864.026874429479,-0.6858766391321667,0.041608375937081055,0.18558632216482554,"0.72 (0.50, 1.04)",0.5036485179925543,1.042486136141414,W2
factor(state)22,Conditional,3.099055727756265e-6,0.041752922965221984,-0.5549833839729739,8867,0.04175633192652251,8.163938601049892e-5,13523248.078084331,1350339742.4737728,8864.026874429479,-0.9554896010115201,-0.1544771669344277,0.20434366133189086,"0.57 (0.38, 0.86)",0.38462378625173016,0.8568630567290969,W2
factor(state)23,Conditional,3.446209508387519e-6,0.02977277452019716,-0.8234344168387359,8867,0.029776565350656387,1.273091914592731e-4,5565672.326157907,555294011.0475551,8863.730593206246,-1.161643597842005,-0.4852252358354669,0.17255887502721032,"0.44 (0.31, 0.62)",0.31297135886827976,0.615558535308128,W2
factor(state)24,Conditional,1.960132276249595e-6,0.04138672621984756,-1.1067402983879115,8867,0.04138888236535144,5.209479890859688e-5,33194101.89600283,3316299745.1700673,8864.026874429479,-1.505480423478312,-0.7080001732975114,0.20344257756269074,"0.33 (0.22, 0.49)",0.22191065712884023,0.492628384428855,W2
factor(state)25,Conditional,1.5139432442378936e-6,0.40889608267848526,-2.585232168157825,8867,0.40889774801605394,4.072748203534492e-6,5426242832.376679,542584505927.37585,8864.026874429479,-3.838533353382367,-1.331930982933283,0.6394511302797532,"0.08 (0.02, 0.26)",0.021525147991039367,0.2639670529823236,W2
factor(state)27,Conditional,1.0913405075189387e-6,0.031775527252563836,-0.5371591571001727,8867,0.0317767277271221,3.7778419747298344e-5,63103029.43191592,6306014051.76755,8864.026874429479,-0.8865428874984387,-0.18777542670190683,0.17826028084551562,"0.58 (0.41, 0.83)",0.41207789272155004,0.8288008128667282,W2
factor(state)28,Conditional,4.763726787685786e-7,0.038109646628238,-0.37176625771799815,8867,0.03811017063818464,1.3749871435117704e-5,476159786.5326776,47604195995.92287,8864.026874429479,-0.7543870244879909,0.010854509051994532,0.19521826409991624,"0.69 (0.47, 1.01)",0.470298808046451,1.0109136329620736,W2
factor(state)29,Conditional,7.14326858942996e-7,0.04118888742938622,-0.698439724372211,8867,0.04118967318893106,1.9076615180536403e-5,247393899.504631,24730897148.919468,8864.026874429479,-1.0962191021793257,-0.30066034656509627,0.20295239143437324,"0.50 (0.33, 0.74)",0.3341320174817897,0.7403291853984854,W2
factor(state)3,Conditional,8.84653234073975e-6,0.041580244591734095,-0.8060090952280626,8867,0.041589975777308906,2.3397911138296377e-4,1650879.96443454,164394897.9449868,8862.448655420529,-1.2057167154390982,-0.40630147501702707,0.2039362051655098,"0.45 (0.30, 0.67)",0.2994772825848811,0.666109321832302,W2
factor(state)30,Conditional,2.036901754640981e-6,0.10909817896950756,-0.4083401861368012,8867,0.10910041956143766,2.053696896044782e-5,213466802.47845274,21338791305.1409,8864.026874429479,-1.0557232019112799,0.23904282963767748,0.33030352641386934,"0.66 (0.35, 1.27)",0.3479407049113064,1.2700329304692435,W2
