term,B_D,W_D,theta_D,dfcom,T_D,gamma_D,nu,nu2,nu_improved,L,U,sqrt_T_D,RR,lci,uci,model
w_htn at h_education_3=0,3.168897188059326e-7,0.0024199555321902434,0.3058480318371888,8860,0.0024203041108809297,1.4402268257093196e-4,4350166.276504471,433891075.83012336,8856.544141309489,0.20942449411232805,0.4022715695620495,0.0491965863742692,"1.36 	(1.23, 1.50)",1.232968275231981,1.4952173330611824,H3 E3
w_htn at h_education_3=1,1.548273213529293e-7,9.424911237971757e-4,0.23295099162307914,8860,9.42661433850664e-4,1.8066937648284303e-4,2766206.6292193923,275723268.40422,8856.115843645744,0.17277462490169665,0.29312735834446163,0.03070279195530374,"1.26 	(1.19, 1.34)",1.188598194460055,1.340613517877868,H3 E3
Interaction of w_htn:h_education_3,4.0057218049647424e-7,0.003353710405612263,-0.07289704021410964,8860,0.0033541510350108095,1.3136838322031662e-4,5227416.917116146,521507789.27955437,8856.686601442918,-0.18640841911151923,0.040614338683299944,0.05791503289311687,"0.93 	(0.83, 1.04)",0.8299345646159054,1.0414503809604436,H3 E3
h_htn at w_education_4=0,6.206074586713803e-7,0.0015990415827126091,0.36826689649742367,8860,0.0015997242509171476,4.267411737661249e-4,498015.6480423986,49421214.5959784,8852.634580437216,0.2898750912154346,0.4466587017794127,0.03999655298794069,"1.45 	(1.34, 1.56)",1.3362605669174563,1.5630807315664228,W3 E4
h_htn at w_education_4=1,2.2906805441726207e-6,0.009402739939963356,0.43710271099982856,8860,0.009405259688561946,2.6790845569678784e-4,1259973.6640522052,125391953.24331652,8855.002171812977,0.24702399443996723,0.6271814275596899,0.09698071812768735,"1.55 	(1.28, 1.87)",1.2802098303276626,1.8723258490281385,W3 E4
Interaction of h_htn:w_education_4,2.1371523001881466e-6,0.010680698807812625,0.06883581450240488,8860,0.010683049675342832,2.2005584562926028e-4,1865929.5021191263,185856044.4494333,8855.629450879233,-0.13374378946052018,0.27141541846532996,0.10335883936723957,"1.07 	(0.87, 1.31)",0.8748141725037869,1.3118199114226312,W3 E4
w_htn at h_education_4=0,3.168897188059326e-7,0.0024199555321902434,0.3058480318371888,8860,0.0024203041108809297,1.4402268257093196e-4,4350166.276504471,433891075.83012336,8856.544141309489,0.20942449411232805,0.4022715695620495,0.0491965863742692,"1.36 	(1.23, 1.50)",1.232968275231981,1.4952173330611824,H3 E4
w_htn at h_education_4=1,2.3568274209806585e-7,0.003539874620065498,0.3190980743668905,8860,0.0035401338710818056,7.323198097834917e-5,16804021.662462365,1678189288.9766448,8857.027712779629,0.20248212989478276,0.4357140188389983,0.05949902411873497,"1.38 	(1.22, 1.55)",1.2244382040868682,1.546066585603512,H3 E4
Interaction of w_htn:h_education_4,8.592174016035789e-7,0.005909340323978814,0.013250042529701758,8860,0.005910285463120578,1.5991429646867037e-4,3529532.013048501,351939429.6715309,8856.361284978686,-0.13742881591198386,0.1639289009713874,0.07687838098659842,"1.01 	(0.87, 1.18)",0.8715963915831978,1.17813054817733,H3 E4
h_htn at rural=0,4.3291657635197454e-7,0.0028110319114389728,0.3071804736214493,8862,0.00281150811967296,1.6937821756764676e-4,3146664.677863963,313709299.3910218,8858.249847092879,0.2032560166870442,0.41110493055585434,0.05302365622694233,"1.36 	(1.23, 1.51)",1.2253861473940435,1.5084836342800703,W4
h_htn at rural=1,3.9461790948196546e-7,8.982367182306523e-4,0.3139896986692196,8862,8.986707979310825e-4,4.830241523698101e-4,389110.16526221024,38574900.57050629,8853.688522600442,0.2552342131359318,0.3727451842025074,0.029977838446610564,"1.37 	(1.29, 1.45)",1.2907638993333255,1.4517143729424002,W4
Interaction of h_htn:rural,6.564777477557022e-7,0.0036131896555196795,0.006809225047770285,8862,0.003613911781042211,1.9981824855808177e-4,2262209.6462517604,225409498.86229765,8857.882186497029,-0.11101561714429357,0.12463406723983415,0.06011581972361527,"1.01 	(0.89, 1.13)",0.8949247726505901,1.1327338727845977,W4
w_htn at rural=0,3.034900875331803e-7,0.0017201067381192752,0.23812391511499717,8862,0.0017204405772155618,1.9404279386783503e-4,2398628.7740209904,239027281.0165555,8857.953184367343,0.15682814832633257,0.31941968190366177,0.04147819399655151,"1.27 	(1.17, 1.38)",1.1697945654722304,1.3763288240155276,H4
w_htn at rural=1,3.203096188128505e-8,6.807465372449672e-4,0.29309379478570396,8862,6.807817713030366e-4,5.175529010122366e-5,33630823.93445342,3359951549.6361456,8859.027473262036,0.2419548160881979,0.34423277348321,0.026091795095451686,"1.34 	(1.27, 1.41)",1.273736639111993,1.4109070190280124,H4
Interaction of w_htn:rural,2.3387048235949885e-7,0.0023492549136975745,0.054969879670706774,8862,0.00234951217122817,1.0949401911843321e-4,7521721.35611655,750691873.7448891,8858.926014183502,-0.04003303756659201,0.14997279690800555,0.04847176674341642,"1.06 	(0.96, 1.16)",0.9607576975315821,1.1618026376743755,H4
h_htn at hh_low=0,2.484881740640457e-7,0.003465772743056635,0.39125378973559233,8859,0.0034660460800481057,7.886132646760905e-5,14492076.502815139,1447152682.4390244,8856.027832535116,0.2758645644612832,0.5066430150099014,0.058873135469822785,"1.48 	(1.32, 1.66)",1.3176693926778464,1.6597102102823529,W5 Low
h_htn at hh_low=1,1.8947017393965413e-7,0.002829662587677405,0.35027040082268773,8859,0.002829871004868739,7.364900766679533e-5,16614384.46076849,1659238094.7719169,8856.027832535116,0.24600711414449283,0.45453368750088263,0.053196531887602774,"1.42 	(1.28, 1.58)",1.2789086718504594,1.5754385650254326,W5 Low
Interaction of h_htn:hh_low,2.2980785157354324e-7,0.006002199461514595,-0.04098338891290458,8859,0.006002452250151326,4.211422701855306e-5,50782490.841843806,5074401674.110816,8856.027832535116,-0.19283256788052017,0.11086579005471096,0.07747549451375788,"0.96 	(0.82, 1.12)",0.82462003046072,1.1172449514081242,W5 Low
w_htn at hh_low=0,1.9924369468576696e-7,0.0028413332997143386,0.39312733279672085,8859,0.002841552467778493,7.712969112468573e-5,15149631.245755734,1512862037.1061206,8856.027832535116,0.2886490728127459,0.49760559278069577,0.05330621415724899,"1.48 	(1.33, 1.64)",1.3346232907420743,1.6447782830298383,H5 Low
w_htn at hh_low=1,3.0670287914515405e-7,0.002118512862521453,0.3320043513041851,8859,0.002118850235688513,1.5922464050416538e-4,3560129.299577127,354994770.4928859,8855.369520973269,0.24178530684505212,0.422223395763318,0.04603097039698938,"1.39 	(1.27, 1.53)",1.273520747276678,1.5253492431828353,H5 Low
Interaction of w_htn:hh_low,5.543713141501894e-7,0.004767023145109393,-0.061122981492535755,8859,0.004767632953554958,1.2790591295634623e-4,5513921.380818351,550124853.0934869,8855.725255502495,-0.19645466937034284,0.0742087063852713,0.06904804815166724,"0.94 	(0.82, 1.08)",0.8216385758450815,1.077031565405829,H5 Low
h_htn at hh_medium=0,2.484881740640457e-7,0.003465772743056635,0.39125378973559233,8859,0.0034660460800481057,7.886132646760905e-5,14492076.502815139,1447152682.4390244,8856.027832535116,0.2758645644612832,0.5066430150099014,0.058873135469822785,"1.48 	(1.32, 1.66)",1.3176693926778464,1.6597102102823529,W5 Medium
h_htn at hh_medium=1,2.3338133705677714e-7,0.00342943390677676,0.2300713559855849,8859,0.0034296906262475226,7.485207814307602e-5,16084950.510337427,1606330053.4654024,8856.027832535116,0.11528888638196831,0.34485382558920147,0.058563560566682785,"1.26 	(1.12, 1.41)",1.1221975783480187,1.411783537957328,W5 Medium
Interaction of h_htn:hh_medium,2.3721311957610946e-7,0.006706299295711969,-0.1611824337500074,8859,0.006706560230143503,3.8907341853267325e-5,59495413.17418954,5945376849.847168,8856.027832535116,-0.32169092250711606,-6.739449928987729e-4,0.0818935908978444,"0.85 	(0.72, 1.00)",0.7249222128480434,0.9993262820570187,W5 Medium
w_htn at hh_medium=0,1.9924369468576696e-7,0.0028413332997143386,0.39312733279672085,8859,0.002841552467778493,7.712969112468573e-5,15149631.245755734,1512862037.1061206,8856.027832535116,0.2886490728127459,0.49760559278069577,0.05330621415724899,"1.48 	(1.33, 1.64)",1.3346232907420743,1.6447782830298383,H5 Medium
w_htn at hh_medium=1,7.89024863511742e-7,0.00261961117173909,0.194741096537345,8859,0.002620479099088953,3.3120941516559456e-4,825320.1986682486,82042174.33636935,8853.111719048182,0.09440933264046115,0.2950728604342288,0.05119061534196432,"1.21 	(1.10, 1.34)",1.0990095143248393,1.3432242230211704,H5 Medium
Interaction of w_htn:hh_medium,1.2628775639896716e-6,0.005258686157322513,-0.19838623625937585,8859,0.0052600753226429015,2.640960889682962e-4,1296524.2341314582,129038281.31553851,8854.054008868947,-0.3405353239270388,-0.05623714859171289,0.07252637673731469,"0.82 	(0.71, 0.95)",0.7113893970467007,0.9453149292021114,H5 Medium
h_htn at hh_high=0,2.484881740640457e-7,0.003465772743056635,0.39125378973559233,8859,0.0034660460800481057,7.886132646760905e-5,14492076.502815139,1447152682.4390244,8856.027832535116,0.2758645644612832,0.5066430150099014,0.058873135469822785,"1.48 	(1.32, 1.66)",1.3176693926778464,1.6597102102823529,W5 High
h_htn at hh_high=1,2.5895999258271287e-6,0.002820105323344395,0.27413775619231107,8859,0.002822953883262805,0.0010090706530130917,90001.95915546379,8838923.152316058,8839.214982121972,0.1700019599202912,0.3782735524643309,0.05313147732994825,"1.32 	(1.19, 1.46)",1.1853071744256714,1.459762209812911,W5 High
Interaction of h_htn:hh_high,2.9775817730191776e-6,0.006346568113234489,-0.11711603354328126,8859,0.00634984345318481,5.158142833707696e-4,341411.95630753477,33826400.104829915,8850.116017693397,-0.2732975429766439,0.03906547589008136,0.07968590498441246,"0.89 	(0.76, 1.04)",0.7608663635025257,1.0398385657768998,W5 High
w_htn at hh_high=0,1.9924369468576696e-7,0.0028413332997143386,0.39312733279672085,8859,0.002841552467778493,7.712969112468573e-5,15149631.245755734,1512862037.1061206,8856.027832535116,0.2886490728127459,0.49760559278069577,0.05330621415724899,"1.48 	(1.33, 1.64)",1.3346232907420743,1.6447782830298383,H5 High
w_htn at hh_high=1,2.222042197707772e-8,0.0016891704629210626,0.23804609293611761,8859,0.0016891949053852375,1.4469889825538604e-5,429957143.36430985,42984517945.13132,8856.027832535116,0.15749193308369824,0.318600252788537,0.04109981636680677,"1.27 	(1.17, 1.38)",1.1705713150427823,1.3752014820566365,H5 High
Interaction of w_htn:hh_high,2.811585707063789e-7,0.004508565385569982,-0.15508123986060324,8859,0.004508874659997759,6.859237639069136e-5,19152560.929692205,1912893585.466646,8856.027832535116,-0.2866892044978985,-0.023473275223308,0.0671481545539247,"0.86 	(0.75, 0.98)",0.7507450207578269,0.9768000790840112,H5 High
h_htn at hh_highest=0,2.484881740640457e-7,0.003465772743056635,0.39125378973559233,8859,0.0034660460800481057,7.886132646760905e-5,14492076.502815139,1447152682.4390244,8856.027832535116,0.2758645644612832,0.5066430150099014,0.058873135469822785,"1.48 	(1.32, 1.66)",1.3176693926778464,1.6597102102823529,W5 Highest
