iv,type,B_D,W_D,theta_D,dfcom,T_D,gamma_D,nu,nu2,nu_improved,L,U,sqrt_T_D,RR,lci,uci,model
factor(state)17,Conditional,3.956051954144036e-7,0.018047988140683605,0.008120720560722213,8866,0.01804842330639856,2.4111010007260205e-5,154881720.87909058,15481452436.725742,8863.0269942004,-0.25518950506833904,0.2714309461897835,0.13434442045131073,"1.01 (0.77, 1.31)",0.7747696612707657,1.3118402811588958,W2
factor(state)18,Conditional,8.486905147640933e-7,0.0074638657278403835,-0.10888850417444268,8866,0.007464799287406624,1.250615763796155e-4,5767290.220268647,575432931.1364285,8862.755625312257,-0.27822756992110464,0.060450561572219286,0.08639906994526401,"0.90 (0.76, 1.06)",0.7571245031443933,1.0623150770848517,W2
factor(state)19,Conditional,1.34078143474003e-6,0.00903483266530075,-0.11935419116860593,8866,0.009036307524878964,1.6321485010923066e-4,3388426.98522452,337849412.7796581,8862.32146124319,-0.30566737775686303,0.0669589954196512,0.09505949465928673,"0.89 (0.74, 1.07)",0.7366315987658048,1.06925163306118,W2
factor(state)2,Conditional,3.4825342643565084e-6,0.01316631557615733,-0.10395438849087252,8866,0.013170146363848122,2.908690294671e-4,1069346.3352822706,106376952.8297365,8860.684299725834,-0.32888232377355153,0.12097354679180647,0.11476125811373855,"0.90 (0.72, 1.13)",0.7197277066045699,1.1285950570124514,W2
factor(state)20,Conditional,8.321240693418562e-7,0.010499603626562798,-0.022597239474222413,8866,0.010500518963039074,8.717059409139184e-5,11862703.32803771,1184411178.93368,8863.0269942004,-0.2234387473227615,0.17824426837431664,0.10247203990864569,"0.98 (0.80, 1.20)",0.7997638780460025,1.1951172149223581,W2
factor(state)21,Conditional,5.875384398507317e-7,0.007746073940419738,0.009497581143941183,8866,0.007746720232703574,8.34278590709157e-5,12950073.928258423,1293064866.4238217,8863.0269942004,-0.16300953994118872,0.18200470222907106,0.08801545451057771,"1.01 (0.85, 1.20)",0.849583083403279,1.1996198347538671,W2
factor(state)22,Conditional,7.556322281311993e-7,0.007417429237968727,0.045846531582079846,8866,0.007418260433419671,1.1204721894094444e-4,7183164.490093509,716869900.9918758,8862.897913618139,-0.12296384153638348,0.2146569047005432,0.08612932388809093,"1.05 (0.88, 1.24)",0.8842956367543564,1.239436579143682,W2
factor(state)23,Conditional,1.8942054891887057e-6,0.006840840252463403,-0.09486093162033919,8866,0.006842923878501511,3.0449352865866695e-4,976030.6077671136,97070300.76536727,8860.492793747351,-0.25699301033379407,0.06727114709311567,0.08272196732731585,"0.91 (0.77, 1.07)",0.7733736193700093,1.0695854538464427,W2
factor(state)24,Conditional,6.205921227142254e-7,0.008227000947111722,-0.33661260013435823,8866,0.008227683598446708,8.297005187639019e-5,13093270.672214976,1307373826.4858005,8863.0269942004,-0.5143942296455527,-0.15883097062316373,0.09070657968662862,"0.71 (0.60, 0.85)",0.5978626524160905,0.853140552598268,W2
factor(state)25,Conditional,5.772572003155203e-7,0.035305560500905754,-0.3182673017108219,8866,0.0353061954838261,1.7985028169856487e-5,278330530.6843921,27824044847.292408,8863.0269942004,-0.686543415623053,0.05000881220140918,0.18789942917376334,"0.73 (0.50, 1.05)",0.5033128089349785,1.0512803604294791,W2
factor(state)27,Conditional,6.568814627030759e-7,0.008274972294377847,-0.122569229468998,8866,0.00827569486398682,8.731225846880552e-5,11824270.147506677,1180570876.1799955,8863.0269942004,-0.3008688119077163,0.0557303529697203,0.09097084623101415,"0.88 (0.74, 1.06)",0.7401748685066204,1.0573125441072158,W2
factor(state)28,Conditional,9.277980159720067e-7,0.010449051576708127,-0.22164029706855404,8866,0.010450072154525696,9.766227471713846e-5,9452614.756056111,943601968.940753,8863.0269942004,-0.42199878068698615,-0.02128181345012195,0.10222559442001644,"0.80 (0.66, 0.98)",0.655734838938977,0.9789430463751847,W2
factor(state)29,Conditional,1.0468632496337571e-6,0.008022561143055586,-0.27009718869826993,8866,0.008023712692630183,1.4351829616915827e-4,4380757.079546626,436946203.0123321,8862.54876814674,-0.44566131393056524,-0.09453306346597465,0.08957517899859416,"0.76 (0.64, 0.91)",0.6404006301084494,0.9097976530649865,W2
factor(state)3,Conditional,5.388523224079038e-6,0.007510953054031278,0.3063626712269952,8866,0.007516880429577765,7.885419492857215e-4,146803.1600261606,14474144.539920516,8851.594576966707,0.13643388773332604,0.4762914547206643,0.08669994480723597,"1.36 (1.15, 1.61)",1.1461790987726,1.610092216556971,W2
factor(state)30,Conditional,9.936227953677964e-7,0.04196987443205483,-0.39453818175059485,8866,0.04197096741712973,2.6041455371802864e-5,132774769.37174137,13271255357.699884,8863.0269942004,-0.7960724181825679,0.00699605468137815,0.20486817082487394,"0.67 (0.45, 1.01)",0.4510972105799966,1.0070205842419475,W2
factor(state)31,Conditional,9.165127277883644e-7,0.061214764859707414,-0.09688384853862847,8866,0.06121577302370798,1.6469023435785963e-5,331921625.0549926,33182325127.675987,8863.0269942004,-0.5818146387187197,0.3880469416414628,0.24741821481796358,"0.91 (0.56, 1.47)",0.5588832746020252,1.474098979289832,W2
